6.052160263061523438e-02 -3.732757568359375000e-01 8.845309019088745117e-01
3.558541834354400635e-02 -3.545041084289550781e-01 8.845309019088745117e-01
1.195359975099563599e-02 -3.352221250534057617e-01 8.845309019088745117e-01
-1.034294441342353821e-02 -3.155476152896881104e-01 8.845309019088745117e-01
-3.128122538328170776e-02 -2.955932617187500000e-01 8.845309019088745117e-01
-5.084576457738876343e-02 -2.754663825035095215e-01 8.845309019088745117e-01
-6.902827322483062744e-02 -2.552686929702758789e-01 8.845309019088745117e-01
-8.582721650600433350e-02 -2.350964546203613281e-01 8.845309019088745117e-01
-1.012474820017814636e-01 -2.150399386882781982e-01 8.845309019088745117e-01
-1.152999103069305420e-01 -1.951836943626403809e-01 8.845309019088745117e-01
-1.280009448528289795e-01 -1.756063848733901978e-01 8.845309019088745117e-01
-1.393722444772720337e-01 -1.563806831836700439e-01 8.845309019088745117e-01
-1.494402140378952026e-01 -1.375735104084014893e-01 8.845309019088745117e-01
-1.582356542348861694e-01 -1.192458868026733398e-01 8.845309019088745117e-01
-1.657933443784713745e-01 -1.014530360698699951e-01 8.845309019088745117e-01
-1.721516847610473633e-01 -8.424452692270278931e-02 8.845309019088745117e-01
-1.773521900177001953e-01 -6.766442209482192993e-02 8.845309019088745117e-01
-1.814393252134323120e-01 -5.175122618675231934e-02 8.845309019088745117e-01
-1.844599395990371704e-01 -3.653814271092414856e-02 8.845309019088745117e-01
-1.864629834890365601e-01 -2.205332741141319275e-02 8.845309019088745117e-01
-1.874991953372955322e-01 -8.319882676005363464e-03 8.845309019088745117e-01
-1.876206994056701660e-01 4.643866326659917831e-03 8.845309019088745117e-01
-1.868807226419448853e-01 1.682408712804317474e-02 8.845309019088745117e-01
-1.853333115577697754e-01 2.821143344044685364e-02 8.845309019088745117e-01
-1.830329746007919312e-01 3.880068659782409668e-02 8.845309019088745117e-01
-1.800344884395599365e-01 4.859052225947380066e-02 8.845309019088745117e-01
-1.763925552368164062e-01 5.758343264460563660e-02 8.845309019088745117e-01
-1.721615642309188843e-01 6.578531116247177124e-02 8.845309019088745117e-01
-1.673955023288726807e-01 7.320527732372283936e-02 8.845309019088745117e-01
-1.621474474668502808e-01 7.985559850931167603e-02 8.845309019088745117e-01
-1.564696729183197021e-01 8.575122058391571045e-02 8.845309019088745117e-01
-1.504133343696594238e-01 9.090964496135711670e-02 8.845309019088745117e-01
-1.440282166004180908e-01 9.535080194473266602e-02 8.845309019088745117e-01
-1.373627781867980957e-01 9.909660369157791138e-02 8.845309019088745117e-01
-1.304638236761093140e-01 1.021708920598030090e-01 8.845309019088745117e-01
-1.233764886856079102e-01 1.045991778373718262e-01 8.845309019088745117e-01
-1.161441579461097717e-01 1.064083650708198547e-01 8.845309019088745117e-01
-1.088082715868949890e-01 1.076266318559646606e-01 8.845309019088745117e-01
-1.014083251357078552e-01 1.082831844687461853e-01 8.845309019088745117e-01
-9.398175776004791260e-02 1.084080711007118225e-01 8.845309019088745117e-01
-8.656402677297592163e-02 1.080319806933403015e-01 8.845309019088745117e-01
-7.918828725814819336e-02 1.071860715746879578e-01 8.845309019088745117e-01
-7.188570499420166016e-02 1.059018447995185852e-01 8.845309019088745117e-01
-6.468527764081954956e-02 1.042109355330467224e-01 8.845309019088745117e-01
-5.761368572711944580e-02 1.021449267864227295e-01 8.845309019088745117e-01
-5.069563165307044983e-02 9.973529726266860962e-02 8.845309019088745117e-01
-4.395356029272079468e-02 9.701323509216308594e-02 8.845309019088745117e-01
-3.740779682993888855e-02 9.400948137044906616e-02 8.845309019088745117e-01
-3.107664920389652252e-02 9.075431525707244873e-02 8.845309019088745117e-01
-2.497630938887596130e-02 8.727732300758361816e-02 8.845309019088745117e-01
-1.912099868059158325e-02 8.360739797353744507e-02 8.845309019088745117e-01
-1.352290622889995575e-02 7.977255433797836304e-02 8.845309019088745117e-01
-8.192462846636772156e-03 7.580000162124633789e-02 8.845309019088745117e-01
-3.138153813779354095e-03 7.171589136123657227e-02 8.845309019088745117e-01
1.633215695619583130e-03 6.754538416862487793e-02 8.845309019088745117e-01
6.116556003689765930e-03 6.331257522106170654e-02 8.845309019088745117e-01
1.030836813151836395e-02 5.904041975736618042e-02 8.845309019088745117e-01
1.420675963163375854e-02 5.475063621997833252e-02 8.845309019088745117e-01
1.781122386455535889e-02 5.046379566192626953e-02 8.845309019088745117e-01
2.112260833382606506e-02 4.619927704334259033e-02 8.845309019088745117e-01
2.414310164749622345e-02 4.197514429688453674e-02 8.845309019088745117e-01
2.687601931393146515e-02 3.780830651521682739e-02 8.845309019088745117e-01
2.932582981884479523e-02 3.371437638998031616e-02 8.845309019088745117e-01
3.149805590510368347e-02 2.970765344798564911e-02 8.845309019088745117e-01
3.339913114905357361e-02 2.580124884843826294e-02 8.845309019088745117e-01
3.503631427884101868e-02 2.200710400938987732e-02 8.845309019088745117e-01
3.641768917441368103e-02 1.833586767315864563e-02 8.845309019088745117e-01
3.755200654268264771e-02 1.479703281074762344e-02 8.845309019088745117e-01
3.844862431287765503e-02 1.139892078936100006e-02 8.845309019088745117e-01
3.911744058132171631e-02 8.148735389113426208e-03 8.845309019088745117e-01
3.956881165504455566e-02 5.052556749433279037e-03 8.845309019088745117e-01
3.981345519423484802e-02 2.115468261763453484e-03 8.845309019088745117e-01
3.986242786049842834e-02 -6.585391238331794739e-04 8.845309019088745117e-01
3.972700983285903931e-02 -3.266401588916778564e-03 8.845309019088745117e-01
3.941865637898445129e-02 -5.706066265702247620e-03 8.845309019088745117e-01
